user_id,issuer,source,destination,travel_date,seat,travel_class,price,qr_detected,qr_decodable,qr_pnr_match,ocr_confidence,font_consistent,text_anomaly,exif_clean,file_unmodified,price_reasonable,metadata_consistent,fraud_type,is_fraud
4003,MakeMyTrip,Delhi,Mumbai,2026-05-24,General,AC Chair,1626.0,1,1,0,53.30364782081511,0,1,0,0,1,0,metadata_tamper,1
3205,IRCTC,Lucknow,Ahmedabad,2026-05-13,2A,AC Chair,1615.0,1,1,1,73.09507912467488,1,0,1,1,1,1,none,0
1985,Yatra,Kanpur,Bhopal,2025-12-07,Business,Economy,1765.0,1,1,1,94.90215451699558,1,0,1,1,1,1,none,0
1004,Cleartrip,Pune,Ahmedabad,2026-02-22,CC,Business,1327.0,0,0,0,55.41646017766303,0,1,0,0,1,0,no_qr,1
3684,Paytm,Delhi,Ahmedabad,2026-04-07,Sleeper,First,2303.0,1,1,1,82.84181115157713,1,0,1,1,1,1,none,0
6658,GoIbibo,Ahmedabad,Kanpur,2026-05-18,Sleeper,Business,831.0,1,1,1,89.42804137427363,1,0,1,1,1,1,none,0
4261,RedBus,Bangalore,Pune,2026-03-11,General,First,2197.0,0,0,0,68.48203339754036,0,1,0,0,1,0,no_qr,1
3615,GoIbibo,Hyderabad,Surat,2026-02-08,3A,Economy,2896.0,1,1,0,52.37431243578555,0,1,0,0,1,0,metadata_tamper,1
3643,IRCTC,Chennai,Delhi,2026-03-18,General,Sleeper,2364.0,1,1,1,73.40810935344366,1,0,1,1,1,1,none,0
2086,Yatra,Jaipur,Kolkata,2026-05-31,AC,Business,2490.0,1,1,1,85.42055865680467,1,0,1,0,1,1,none,0
6545,IRCTC,Pune,Kanpur,2025-12-27,Sleeper,AC Chair,3355.0,1,1,1,86.59830057862781,1,0,1,1,1,1,none,0
4080,GoIbibo,Ahmedabad,Kanpur,2026-02-12,First Class,First,3089.0,1,1,1,84.08661055673221,1,0,1,1,1,1,none,0
2265,Yatra,Surat,Indore,2026-02-28,General,Business,2524.0,1,1,0,94.01019842323576,1,0,1,1,1,1,none,0
5731,Yatra,Lucknow,Nagpur,2025-11-13,CC,Economy,3134.0,1,1,1,74.93392641380827,1,0,1,1,1,1,none,0
3326,Cleartrip,Mumbai,Lucknow,2026-03-27,General,Sleeper,3035.0,1,1,0,26.077511768754043,0,1,0,0,1,0,ocr_tamper,1
8403,MakeMyTrip,Pune,Bangalore,2026-06-05,3A,Sleeper,1683.0,1,1,1,84.23020785488411,1,0,1,1,1,1,none,0
2715,RedBus,Lucknow,Delhi,2026-03-17,Business,Sleeper,1035.0,1,1,1,82.00973069222813,1,0,1,1,1,1,none,0
3593,IRCTC,Hyderabad,Lucknow,2025-11-11,First Class,Economy,2349.0,1,1,1,87.63558568014511,1,0,1,1,1,1,none,0
5275,RedBus,Bhopal,Delhi,2025-12-14,Sleeper,Business,1589.0,1,1,1,88.13014122123127,1,0,1,1,1,1,none,0
1248,Yatra,Kolkata,Indore,2026-02-02,Sleeper,Sleeper,3433.0,1,1,0,54.18398460763867,0,1,0,0,1,0,metadata_tamper,1
4812,IRCTC,Jaipur,Bhopal,2025-12-29,General,Economy,244.0,1,1,1,87.71076014350908,1,0,1,1,1,1,none,0
4574,GoIbibo,Surat,Mumbai,2025-12-26,First Class,AC Chair,10.0,1,1,0,58.482606522915574,0,1,0,0,0,0,price_mismatch,1
5910,Yatra,Hyderabad,Bhopal,2026-05-28,CC,Economy,2320.0,1,1,1,85.51977670493469,1,0,0,0,1,1,none,0
1980,MakeMyTrip,Bangalore,Lucknow,2026-03-31,AC,Economy,1216.0,1,1,1,86.45547788708605,1,0,0,0,1,1,none,0
5786,Yatra,Indore,Pune,2025-12-04,AC,Economy,3302.0,1,1,1,92.60484137825854,1,0,1,1,1,0,none,0
2588,GoIbibo,Pune,Chennai,2026-05-29,CC,Business,608.0,1,1,1,94.4936671319486,1,0,1,0,1,1,none,0
1570,GoIbibo,Bhopal,Hyderabad,2026-06-17,CC,Sleeper,1393.0,0,0,0,51.20889695080427,0,1,0,0,1,0,qr_invalid,1
1729,IRCTC,Bangalore,Indore,2026-04-09,General,Sleeper,1678.0,1,1,0,25.94995894245277,0,1,0,0,1,0,ocr_tamper,1
7829,RedBus,Pune,Jaipur,2025-12-08,Sleeper,First,3120.0,1,1,1,72.15579478713379,1,0,1,0,1,1,none,0
9227,AbhiBus,Ahmedabad,Bhopal,2026-06-09,2A,AC Chair,2022.0,0,0,0,53.94465663579814,0,1,0,0,1,0,no_qr,1
3141,IRCTC,Indore,Kolkata,2026-03-22,First Class,AC Chair,1226.0,1,1,1,93.21047727081468,0,0,1,1,1,1,none,0
3802,AbhiBus,Chennai,Kanpur,2026-05-02,Sleeper,AC Chair,1331.0,1,1,0,65.18190678800939,0,1,0,0,1,0,font_mismatch,1
3903,GoIbibo,Lucknow,Ahmedabad,2025-10-26,General,Economy,3122.0,1,1,0,81.7858451060819,1,0,1,1,1,1,none,0
6589,Cleartrip,Bangalore,Indore,2026-04-04,Business,Sleeper,1029.0,1,1,1,84.59152181071296,1,0,1,1,1,1,none,0
3776,Paytm,Chennai,Hyderabad,2025-11-19,General,Business,1592.0,1,1,1,79.0998057770886,1,0,1,1,1,0,none,0
4146,RedBus,Chennai,Ahmedabad,2026-01-01,2A,Business,1260.0,1,1,0,64.92810844985638,0,1,0,0,1,0,font_mismatch,1
6038,Paytm,Kanpur,Bangalore,2026-04-16,Sleeper,Economy,2898.0,1,1,1,91.77839279386069,1,0,0,0,1,1,none,0
1166,Cleartrip,Kolkata,Delhi,2026-03-14,3A,First,2516.0,1,1,1,76.08992030428364,1,0,1,1,1,1,none,0
1517,RedBus,Ahmedabad,Lucknow,2025-12-17,First Class,First,1828.0,1,0,0,55.34717407060408,0,1,0,0,1,0,qr_invalid,1
8803,Yatra,Bhopal,Ahmedabad,2026-05-06,3A,AC Chair,2313.0,1,1,1,79.24620317013644,1,0,1,1,1,1,none,0
7966,GoIbibo,Bangalore,Kolkata,2026-01-07,CC,Economy,2191.0,1,1,1,87.31145463315275,1,0,1,1,1,1,none,0
7908,Paytm,Chennai,Surat,2026-05-15,Sleeper,Economy,1900.0,1,1,1,93.53430921299743,1,0,1,1,1,0,none,0
4023,GoIbibo,Nagpur,Jaipur,2026-03-24,Business,First,2537.0,1,0,0,63.68378407886093,0,1,0,0,1,0,qr_invalid,1
6485,Paytm,Surat,Chennai,2025-10-22,First Class,AC Chair,2272.0,1,1,1,93.35463244597669,1,0,1,1,1,1,none,0
8779,AbhiBus,Jaipur,Hyderabad,2026-03-29,First Class,Economy,1608.0,1,1,1,74.1962044928177,1,0,1,1,1,1,none,0
9224,AbhiBus,Bangalore,Delhi,2026-05-11,3A,Business,3278.0,1,1,1,95.27720329747417,1,0,1,1,1,1,none,0
9256,MakeMyTrip,Surat,Chennai,2026-05-26,AC,Business,1315.0,1,1,1,73.11147761854389,1,0,1,1,1,1,none,0
4414,Yatra,Indore,Pune,2025-12-01,3A,Sleeper,2418.0,1,1,1,77.42092942467364,1,0,1,1,1,1,none,0
3588,AbhiBus,Ahmedabad,Pune,2025-11-27,Sleeper,Economy,2263.0,1,1,0,25.02735294253529,0,1,0,0,1,0,ocr_tamper,1
9790,Yatra,Kanpur,Pune,2025-11-02,Business,Business,803.0,0,0,0,62.39797938249166,0,1,0,0,1,0,no_qr,1
2438,AbhiBus,Nagpur,Chennai,2026-03-14,First Class,Economy,1716.0,1,1,1,95.4703320307187,0,0,1,1,1,1,none,0
4046,AbhiBus,Bhopal,Delhi,2026-03-29,General,Business,3040.0,1,1,1,86.13366504451129,1,0,1,0,1,1,none,0
3503,Paytm,Hyderabad,Kolkata,2026-02-25,AC,First,264.0,1,1,1,72.45787869917517,0,0,1,1,1,1,none,0
1763,Cleartrip,Bangalore,Indore,2025-12-29,Sleeper,Economy,3193.0,1,1,0,27.954701813836618,0,1,0,0,1,0,ocr_tamper,1
4743,Yatra,Hyderabad,Nagpur,2026-01-25,First Class,Economy,2065.0,1,1,1,82.21746043407879,1,0,1,1,1,1,none,0
8312,Cleartrip,Delhi,Bangalore,2025-11-24,General,AC Chair,1435.0,1,1,0,55.05781995009738,0,1,0,0,1,0,behavioral,1
7865,Paytm,Bhopal,Nagpur,2026-05-09,First Class,Sleeper,3301.0,1,1,0,57.91324715097271,0,1,0,0,1,0,behavioral,1
9121,IRCTC,Mumbai,Bhopal,2025-12-12,First Class,First,1333.0,1,1,1,74.12480833454549,1,0,1,1,1,1,none,0
5285,Yatra,Delhi,Indore,2025-11-01,First Class,Business,423.0,0,0,0,66.55177664145751,0,1,0,0,1,0,qr_invalid,1
3602,Paytm,Chennai,Bangalore,2026-03-15,Business,Business,1672.0,1,1,1,81.49441239908654,1,0,1,0,1,1,none,0
7221,Cleartrip,Bangalore,Indore,2026-02-15,AC,Business,2641.0,1,1,1,83.32557529443012,1,0,1,0,1,1,none,0
5343,Cleartrip,Jaipur,Lucknow,2026-06-06,AC,Sleeper,164.0,1,1,0,80.9399968283141,1,0,1,1,1,1,none,0
7496,Yatra,Bhopal,Hyderabad,2026-04-09,Sleeper,First,3374.0,1,1,1,77.04915725004764,1,0,0,1,1,1,none,0
6164,Cleartrip,Pune,Mumbai,2026-03-03,Sleeper,Sleeper,3261.0,1,1,1,91.59841475496566,1,0,1,1,1,0,none,0
8258,MakeMyTrip,Kolkata,Bhopal,2026-01-03,Sleeper,First,1956.0,1,1,1,95.58952810864442,1,0,1,1,1,1,none,0
4524,Paytm,Kolkata,Nagpur,2026-05-07,General,AC Chair,678.0,0,0,0,58.14477215705617,0,1,0,0,1,0,no_qr,1
3822,Cleartrip,Indore,Lucknow,2025-11-29,Business,Business,1627.0,1,1,1,89.60274338139357,1,0,1,1,1,1,none,0
2721,AbhiBus,Kolkata,Hyderabad,2026-05-21,2A,AC Chair,637.0,1,1,1,85.59270507207253,1,0,1,1,1,1,none,0
3853,MakeMyTrip,Chennai,Kolkata,2026-01-14,First Class,Sleeper,473.0,1,1,1,79.57045960985386,1,0,1,1,1,1,none,0
8789,RedBus,Chennai,Delhi,2026-05-11,CC,First,1770.0,1,1,1,93.22298889166171,1,0,1,1,1,1,none,0
7939,RedBus,Pune,Jaipur,2026-04-19,General,Business,1301.0,1,1,1,91.71654110616026,1,0,1,1,1,1,none,0
6667,RedBus,Pune,Hyderabad,2026-02-14,3A,First,721.0,1,1,1,85.64120310102666,1,0,1,1,1,1,none,0
1196,Cleartrip,Nagpur,Indore,2026-03-04,3A,First,1515.0,1,1,1,74.66911578926482,1,0,1,1,1,1,none,0
7874,GoIbibo,Kolkata,Ahmedabad,2025-12-12,AC,Business,164.0,1,1,1,55.13026633316617,0,1,0,0,1,0,duplicate,1
2003,RedBus,Chennai,Pune,2026-05-09,Sleeper,Sleeper,2319.0,1,1,0,86.61093895037223,1,0,1,1,1,1,none,0
4238,Paytm,Kolkata,Delhi,2026-03-05,3A,First,785.0,1,1,1,92.3006328316796,1,0,1,0,1,1,none,0
8338,Paytm,Indore,Jaipur,2025-10-30,3A,First,1846.0,1,1,1,76.88954969845717,1,0,1,1,1,1,none,0
4767,AbhiBus,Kolkata,Mumbai,2025-11-17,3A,Economy,394.0,1,1,0,48.799966065695386,0,1,0,0,1,0,behavioral,1
2213,MakeMyTrip,Hyderabad,Lucknow,2026-02-09,General,AC Chair,1184.0,1,1,1,96.69917918848193,1,0,0,1,1,1,none,0
2438,IRCTC,Nagpur,Kanpur,2025-12-18,AC,Sleeper,3025.0,1,1,1,72.34893105526984,1,0,1,1,1,1,none,0
7975,AbhiBus,Pune,Indore,2026-01-17,General,Sleeper,2737.0,1,1,1,74.78890332111868,1,0,1,1,1,1,none,0
5270,Cleartrip,Jaipur,Pune,2026-06-13,CC,First,3090.0,1,1,0,60.52584609494237,0,1,0,0,1,0,metadata_tamper,1
3844,Yatra,Kolkata,Lucknow,2026-01-07,3A,AC Chair,2483.0,1,1,1,95.04713824865135,1,0,1,1,1,0,none,0
5115,Yatra,Kanpur,Pune,2026-04-18,Business,Sleeper,3158.0,1,1,1,73.00625564151017,1,0,1,1,1,1,none,0
5469,GoIbibo,Bhopal,Delhi,2026-03-15,Sleeper,AC Chair,1073.0,1,1,0,76.95481081100243,1,0,1,1,1,1,none,0
7391,Yatra,Pune,Lucknow,2026-02-02,Sleeper,Economy,2621.0,1,1,1,84.92085406335275,1,0,0,0,1,0,none,0
7899,MakeMyTrip,Mumbai,Ahmedabad,2026-02-10,Business,AC Chair,2443.0,1,1,1,89.37929982599137,1,0,1,1,1,1,none,0
7897,RedBus,Delhi,Surat,2026-03-19,General,AC Chair,2209.0,1,1,1,74.76097817195922,1,0,1,1,1,1,none,0
3294,Yatra,Jaipur,Hyderabad,2026-04-10,2A,Sleeper,3118.0,1,1,0,41.35886234708064,0,1,0,0,1,0,behavioral,1
1320,Paytm,Pune,Surat,2026-05-04,First Class,AC Chair,550.0,1,1,1,89.82448165381986,0,0,1,1,1,1,none,0
1660,Paytm,Pune,Ahmedabad,2025-11-16,CC,AC Chair,1610.0,1,1,0,97.76034448883742,0,0,1,1,1,1,none,0
9240,RedBus,Ahmedabad,Indore,2026-01-29,General,Sleeper,2999.0,1,1,1,87.99361947931953,1,0,1,0,1,1,none,0
1885,IRCTC,Bhopal,Kanpur,2026-03-02,3A,Business,1319.0,1,1,0,54.1383883075424,0,1,0,0,1,0,metadata_tamper,1
7377,GoIbibo,Hyderabad,Bangalore,2025-11-29,CC,Business,1690.0,1,1,1,93.64922294655437,1,0,1,0,1,1,none,0
6389,Cleartrip,Hyderabad,Mumbai,2026-04-23,3A,AC Chair,1727.0,1,1,0,30.580188502817947,0,1,0,0,1,0,ocr_tamper,1
8561,Paytm,Bhopal,Pune,2026-01-29,Business,First,1433.0,1,1,0,35.178014963843154,0,1,0,0,1,0,behavioral,1
1016,RedBus,Pune,Chennai,2026-04-04,First Class,First,3273.0,1,1,1,95.17050915771316,1,0,1,1,1,1,none,0
6643,Paytm,Chennai,Kanpur,2025-11-26,First Class,Economy,3138.0,0,0,0,54.10273409556083,0,1,0,0,1,0,no_qr,1
2808,GoIbibo,Jaipur,Bangalore,2025-12-27,3A,Business,0.5,1,1,0,61.30217460452917,0,1,0,0,0,0,price_mismatch,1
4544,Paytm,Delhi,Kanpur,2025-11-12,3A,Business,2032.0,1,1,1,94.36210531581409,1,0,1,1,1,1,none,0
1638,GoIbibo,Jaipur,Lucknow,2025-11-15,Sleeper,AC Chair,643.0,1,1,1,75.08546413725719,1,0,1,0,1,1,none,0
4585,Paytm,Delhi,Ahmedabad,2026-04-03,First Class,Economy,1551.0,0,0,0,59.386070066065784,0,1,0,0,1,0,qr_invalid,1
6572,Yatra,Bangalore,Bhopal,2026-01-27,First Class,Business,3258.0,1,1,1,84.17531193804534,1,0,1,0,1,1,none,0
1395,AbhiBus,Delhi,Surat,2026-04-05,AC,AC Chair,1066.0,1,1,0,65.25214733277289,0,1,0,0,1,0,font_mismatch,1
1337,Paytm,Ahmedabad,Bangalore,2026-01-30,Sleeper,AC Chair,1415.0,1,1,1,85.85652930995607,0,0,1,1,1,1,none,0
9863,AbhiBus,Chennai,Kolkata,2026-03-14,AC,Sleeper,1028.0,1,1,1,78.90366927312621,1,0,1,0,1,1,none,0
7014,GoIbibo,Mumbai,Delhi,2026-06-04,Business,First,2747.0,0,0,0,51.1397619149838,0,1,0,0,1,0,no_qr,1
1331,Paytm,Delhi,Bhopal,2025-11-19,CC,Business,3153.0,1,1,1,86.66009917154832,1,0,1,1,1,1,none,0
1957,IRCTC,Surat,Chennai,2025-11-13,General,Business,2911.0,1,1,0,69.1244723094956,0,1,0,0,1,0,font_mismatch,1
6873,RedBus,Bhopal,Delhi,2026-01-10,2A,AC Chair,2868.0,1,1,1,96.26142111666783,1,0,1,1,1,1,none,0
9188,IRCTC,Lucknow,Kolkata,2026-04-05,3A,First,2434.0,1,1,1,81.52957598441671,1,0,0,1,1,1,none,0
1333,Yatra,Kolkata,Pune,2025-12-04,CC,Economy,1950.0,1,1,1,90.2800967163579,1,0,1,1,1,0,none,0
3749,Paytm,Surat,Kanpur,2026-06-09,Business,Business,1703.0,1,1,1,73.87116740045748,1,0,1,0,1,1,none,0
3834,GoIbibo,Lucknow,Bangalore,2026-03-08,CC,Sleeper,3302.0,1,1,1,87.21705657400908,1,0,1,1,1,1,none,0
1246,AbhiBus,Bhopal,Ahmedabad,2025-12-16,Business,Business,2192.0,1,1,1,96.4899232979217,1,0,1,1,1,1,none,0
6986,Yatra,Kolkata,Mumbai,2026-05-07,2A,First,208.0,1,1,1,80.0866770709192,1,0,0,1,1,1,none,0
8424,MakeMyTrip,Lucknow,Bhopal,2025-11-28,First Class,Economy,969.0,1,0,0,59.99156578789884,0,1,0,0,1,0,qr_invalid,1
5661,Yatra,Surat,Nagpur,2026-06-03,General,AC Chair,2903.0,1,1,0,68.43506955070343,0,1,0,0,1,0,font_mismatch,1
2424,Yatra,Ahmedabad,Mumbai,2026-05-05,General,Business,3364.0,1,1,0,49.6461619370579,0,1,0,0,1,0,ocr_tamper,1
6331,RedBus,Pune,Kanpur,2026-01-19,First Class,AC Chair,2282.0,1,1,0,66.84489918912134,0,1,0,0,1,0,font_mismatch,1
8804,MakeMyTrip,Jaipur,Kolkata,2025-12-03,Sleeper,Business,794.0,1,1,0,90.03637496419164,0,0,1,1,1,1,none,0
8714,Cleartrip,Kolkata,Indore,2026-04-18,CC,First,1491.0,1,1,1,82.95429032939207,1,0,1,1,1,1,none,0
9819,Cleartrip,Kolkata,Lucknow,2025-12-20,General,Sleeper,2510.0,1,1,1,88.18344274734895,1,0,1,1,1,1,none,0
4338,Cleartrip,Bangalore,Kanpur,2026-04-27,3A,Economy,1587.0,1,1,1,91.01615806600414,1,0,1,1,1,1,none,0
1747,AbhiBus,Bangalore,Bhopal,2026-05-07,AC,Sleeper,422.0,1,1,1,95.45281396156048,1,0,1,1,1,1,none,0
6134,AbhiBus,Kanpur,Kolkata,2025-11-05,Sleeper,First,3255.0,1,1,1,73.13131803041409,1,0,0,1,1,1,none,0
9475,IRCTC,Kolkata,Jaipur,2026-01-07,CC,Business,2710.0,1,1,0,46.0319718080093,0,1,0,0,1,0,behavioral,1
7942,Cleartrip,Kolkata,Jaipur,2025-10-21,First Class,First,963.0,1,1,1,77.85175863849608,1,0,0,1,1,1,none,0
5097,IRCTC,Pune,Nagpur,2026-05-07,AC,AC Chair,856.0,1,1,1,73.21346145349216,1,0,1,1,1,1,none,0
9524,GoIbibo,Kolkata,Indore,2026-05-04,General,Economy,650.0,1,1,0,57.01600485273735,0,1,0,0,1,0,behavioral,1
7446,IRCTC,Kolkata,Chennai,2025-12-26,2A,Economy,1842.0,1,1,1,87.58715442223817,1,0,1,1,1,1,none,0
7064,Paytm,Hyderabad,Chennai,2026-04-07,AC,Sleeper,2127.0,1,1,1,63.17403402933049,0,1,0,0,1,0,duplicate,1
8601,MakeMyTrip,Surat,Nagpur,2026-05-16,2A,Sleeper,3337.0,1,1,1,87.72070355774885,1,0,1,1,1,1,none,0
5798,GoIbibo,Indore,Bhopal,2026-01-27,AC,Economy,2401.0,1,1,1,88.83467709051176,1,0,1,1,1,1,none,0
5941,Cleartrip,Kolkata,Pune,2026-05-23,General,Economy,2908.0,0,0,0,52.20210027701879,0,1,0,0,1,0,no_qr,1
3109,IRCTC,Mumbai,Indore,2026-05-24,Sleeper,Business,416.0,1,1,1,73.87524697932155,1,0,1,1,1,1,none,0
3619,IRCTC,Jaipur,Kolkata,2025-12-31,General,Sleeper,3067.0,1,1,1,95.18904827527868,1,0,1,1,1,1,none,0
8652,Yatra,Jaipur,Mumbai,2025-12-05,Sleeper,Economy,2925.0,1,1,1,96.43167754530474,1,0,1,1,1,1,none,0
2058,AbhiBus,Hyderabad,Indore,2026-05-13,Sleeper,First,3467.0,1,1,1,88.16243455135228,1,0,0,1,1,1,none,0
6249,Cleartrip,Indore,Kolkata,2026-05-14,Business,Economy,3126.0,1,1,1,76.05202569522014,1,0,1,1,1,1,none,0
7133,AbhiBus,Chennai,Kolkata,2026-06-17,Sleeper,AC Chair,2984.0,1,1,1,83.6929369675337,1,0,1,1,1,1,none,0
6628,MakeMyTrip,Jaipur,Chennai,2026-05-13,First Class,First,1731.0,1,1,1,86.47986829617005,1,0,1,1,1,1,none,0
4531,Yatra,Bhopal,Indore,2026-02-04,General,Sleeper,1959.0,1,1,1,78.05934839770538,1,0,1,1,1,1,none,0
6261,Paytm,Chennai,Pune,2026-04-02,CC,Economy,2873.0,1,1,0,32.54671114431265,0,1,0,0,1,0,behavioral,1
2145,Paytm,Delhi,Kolkata,2026-04-08,General,First,325.0,1,1,1,84.4093481446238,1,0,1,1,1,1,none,0
3923,GoIbibo,Lucknow,Bhopal,2026-04-16,Sleeper,First,2457.0,1,1,0,56.28733704577111,0,1,0,0,1,0,font_mismatch,1
6026,MakeMyTrip,Lucknow,Ahmedabad,2025-12-06,Business,First,593.0,1,1,1,95.08758551120506,1,0,1,1,1,1,none,0
3242,Paytm,Mumbai,Nagpur,2026-03-07,General,First,3132.0,1,1,0,77.34290649559887,1,0,1,1,1,1,none,0
1686,GoIbibo,Hyderabad,Jaipur,2025-11-13,General,Sleeper,2216.0,0,0,0,66.99373806780055,0,1,0,0,1,0,qr_invalid,1
6895,IRCTC,Kanpur,Bangalore,2026-02-24,Sleeper,Economy,3262.0,1,1,1,96.54444389446793,1,0,1,1,1,1,none,0
3339,GoIbibo,Ahmedabad,Surat,2026-04-10,CC,AC Chair,214.0,1,1,0,60.17115914868679,0,1,0,0,1,0,metadata_tamper,1
2515,Paytm,Bangalore,Jaipur,2025-11-05,Business,Economy,1504.0,1,1,1,79.16599307035344,1,0,1,1,1,1,none,0
5382,Paytm,Kolkata,Jaipur,2026-05-10,Business,AC Chair,832.0,1,1,0,46.82286145776766,0,1,0,0,1,0,ocr_tamper,1
6939,IRCTC,Lucknow,Mumbai,2026-01-11,AC,Sleeper,3123.0,1,1,1,90.46435907220656,1,0,1,1,1,1,none,0
1818,AbhiBus,Chennai,Kolkata,2026-03-28,AC,Business,2821.0,1,1,0,91.86402266019628,1,0,0,1,1,1,none,0
9395,Paytm,Hyderabad,Pune,2025-10-22,First Class,Business,2341.0,1,1,1,96.08840453983323,1,0,1,1,1,0,none,0
5679,Cleartrip,Indore,Lucknow,2026-04-27,Business,Business,3449.0,1,1,1,91.76843856673194,1,0,1,1,1,1,none,0
9265,MakeMyTrip,Surat,Kanpur,2025-12-04,AC,Economy,1905.0,1,1,1,84.11361499779667,1,0,1,1,1,1,none,0
7865,Cleartrip,Kolkata,Ahmedabad,2026-03-01,Sleeper,Business,2310.0,1,1,1,93.80302336925183,1,0,1,1,1,1,none,0
1225,MakeMyTrip,Lucknow,Ahmedabad,2026-05-25,2A,Business,1921.0,1,1,0,25.917615517424455,0,1,0,0,1,0,ocr_tamper,1
2646,AbhiBus,Delhi,Ahmedabad,2026-06-09,Business,Sleeper,2445.0,1,1,0,94.52887547625929,1,0,1,1,1,1,none,0
9934,Cleartrip,Chennai,Lucknow,2025-12-28,Business,Business,3253.0,1,1,1,51.83759876753014,0,1,0,0,1,0,duplicate,1
5013,GoIbibo,Delhi,Mumbai,2026-01-11,General,Business,1753.0,1,1,1,77.21090870609426,1,0,1,1,1,0,none,0
8921,RedBus,Bhopal,Pune,2026-05-26,General,First,1430.0,1,1,1,85.29673974163416,1,0,1,1,1,1,none,0
4483,RedBus,Chennai,Lucknow,2026-01-18,AC,AC Chair,2164.0,1,1,1,97.56728441580925,1,0,0,1,1,0,none,0
8039,MakeMyTrip,Mumbai,Ahmedabad,2025-11-13,CC,Economy,1780.0,1,1,1,93.0788382407845,1,0,1,1,1,1,none,0
7528,RedBus,Kolkata,Pune,2026-01-02,3A,Sleeper,655.0,1,1,1,73.10385533171637,1,0,1,1,1,1,none,0
1709,RedBus,Mumbai,Hyderabad,2026-03-06,General,First,304.0,1,0,0,55.048328930300244,0,1,0,0,1,0,qr_invalid,1
4532,MakeMyTrip,Jaipur,Surat,2026-02-05,CC,First,3418.0,1,1,0,50.154417030423915,0,1,0,0,1,0,metadata_tamper,1
3611,Yatra,Kolkata,Nagpur,2026-05-25,3A,Economy,2117.0,1,1,1,72.91929823887088,1,0,1,1,1,1,none,0
1782,RedBus,Chennai,Kolkata,2025-11-16,Sleeper,First,3190.0,1,1,1,97.7399164590976,1,0,1,1,1,1,none,0
4785,RedBus,Ahmedabad,Chennai,2025-10-21,2A,First,1838.0,1,1,0,64.04549999096727,0,1,0,0,1,0,metadata_tamper,1
6150,AbhiBus,Ahmedabad,Hyderabad,2025-12-23,First Class,Business,3295.0,1,1,0,90.35001425776603,1,0,1,1,1,1,none,0
1539,IRCTC,Lucknow,Surat,2025-12-22,Business,Sleeper,3100.0,1,1,1,81.88923087261071,1,0,0,1,1,0,none,0
7105,MakeMyTrip,Delhi,Nagpur,2026-03-03,CC,AC Chair,1392.0,1,1,1,75.90836598448014,1,0,1,0,1,1,none,0
8498,GoIbibo,Mumbai,Hyderabad,2026-03-12,3A,First,161.0,1,1,1,95.8935235423962,1,0,1,1,1,1,none,0
2851,MakeMyTrip,Mumbai,Kolkata,2026-03-06,CC,First,1145.0,1,1,1,81.23105197531746,1,0,1,1,1,1,none,0
5524,AbhiBus,Delhi,Ahmedabad,2025-12-25,2A,AC Chair,622.0,1,1,1,89.80253066906974,1,0,1,1,1,1,none,0
3613,AbhiBus,Kanpur,Bangalore,2026-05-10,3A,Economy,2843.0,1,1,0,59.46024291657059,0,1,0,0,1,0,behavioral,1
6023,Yatra,Surat,Mumbai,2026-04-23,Sleeper,First,2638.0,1,1,1,81.15737536740178,1,0,1,1,1,1,none,0
6641,RedBus,Mumbai,Jaipur,2026-03-22,Sleeper,Economy,638.0,0,0,0,61.61029099230002,0,1,0,0,1,0,no_qr,1
7882,Yatra,Chennai,Hyderabad,2026-03-19,CC,Economy,3148.0,0,0,0,61.00008784856777,0,1,0,0,1,0,qr_invalid,1
3852,RedBus,Bangalore,Ahmedabad,2026-01-29,General,First,2425.0,1,1,0,42.2299915442141,0,1,0,0,1,0,ocr_tamper,1
9068,AbhiBus,Mumbai,Bhopal,2026-01-15,3A,Sleeper,3445.0,1,1,1,84.94977652327691,1,0,1,1,1,1,none,0
7445,RedBus,Chennai,Bangalore,2025-10-24,Sleeper,AC Chair,1063.0,1,1,1,75.26347552894767,1,0,1,1,1,1,none,0
7543,GoIbibo,Lucknow,Bhopal,2026-03-12,Business,First,873.0,1,1,1,97.78443055810418,1,0,1,1,1,1,none,0
6637,Paytm,Bangalore,Pune,2026-06-06,3A,Business,456.0,1,1,1,88.44951702486779,1,0,1,1,1,1,none,0
5640,Yatra,Bhopal,Ahmedabad,2026-02-24,3A,Economy,171.0,1,1,1,79.93282210077395,1,0,1,1,1,1,none,0
9934,IRCTC,Bhopal,Kanpur,2025-11-29,First Class,First,3253.0,1,1,1,78.40213418216705,1,0,1,1,1,1,none,0
2872,Cleartrip,Delhi,Indore,2026-05-30,CC,First,1358.0,0,0,0,61.53398017736565,0,1,0,0,1,0,no_qr,1
6678,Paytm,Bangalore,Indore,2025-11-14,AC,First,2862.0,1,1,0,53.524962809598485,0,1,0,0,1,0,metadata_tamper,1
9786,IRCTC,Surat,Delhi,2026-01-15,3A,Economy,2554.0,1,1,1,90.50747922604957,1,0,1,1,1,1,none,0
8557,RedBus,Ahmedabad,Surat,2025-10-22,AC,Economy,1872.0,1,1,1,79.23252502385313,1,0,1,1,1,1,none,0
4958,MakeMyTrip,Pune,Lucknow,2026-03-12,CC,First,310.0,1,1,1,95.99294671831404,1,0,1,1,1,0,none,0
