user_id,passenger_name,source,destination,booking_time,travel_time,seat_type,payment_method,payment_status,booking_count_last_24hrs,used_flag,ticket_status,device_id,ip_address,travel_distance,otp_attempts,failed_payments_count,is_fraud
3068,User_3068,Delhi,Pune,2026-03-29 19:46,2026-04-15 21:46,AC,Debit Card,SUCCESS,2,0,completed,DEV0088,192.168.11.2,1195,0,0,0
2139,User_2139,Lucknow,Ahmedabad,2026-03-15 20:33,2026-03-29 04:33,First Class,Net Banking,SUCCESS,1,0,cancelled,DEV0216,192.168.16.11,483,1,0,0
9004,User_9004,Hyderabad,Bangalore,2026-04-07 09:04,2026-04-29 16:04,AC,Debit Card,SUCCESS,1,0,active,DEV0160,192.168.13.13,983,0,0,0
9557,User_9557,Jaipur,Kolkata,2026-02-21 05:00,2026-02-21 05:00,Business,Credit Card,SUCCESS,6,0,active,DEV0153,192.168.14.12,611,0,2,1
8177,User_8177,Bangalore,Ahmedabad,2026-04-24 15:25,2026-05-16 17:25,AC,Wallet,SUCCESS,3,0,active,DEV0177,192.168.8.11,1101,1,0,0
3536,User_3536,Bangalore,Chennai,2026-02-26 22:41,2026-03-14 07:41,General,UPI,SUCCESS,2,0,cancelled,DEV0057,192.168.7.12,350,1,0,0
4006,User_4006,Kolkata,Hyderabad,2026-02-20 02:38,2026-03-15 12:38,AC,Credit Card,SUCCESS,1,0,active,DEV0201,192.168.13.12,1785,1,0,0
6213,User_6213,Mumbai,Ahmedabad,2026-01-24 02:19,2026-02-13 05:19,Sleeper,UPI,SUCCESS,2,0,active,DEV0168,192.168.12.10,1492,0,0,0
4919,User_4919,Chennai,Lucknow,2026-05-04 09:14,2026-05-16 20:14,First Class,Credit Card,SUCCESS,2,0,active,DEV0038,192.168.9.1,926,1,0,0
1223,User_1223,Hyderabad,Chennai,2026-02-23 16:58,2026-02-23 17:58,First Class,UPI,FAILED,2,0,active,DEV0061,192.168.12.4,630,1,8,1
1224,User_1224,Kolkata,Jaipur,2026-03-13 08:02,2026-03-21 11:02,Sleeper,Net Banking,SUCCESS,3,0,cancelled,DEV0060,192.168.7.5,1392,0,0,0
1639,User_1639,Ahmedabad,Jaipur,2026-02-04 15:48,2026-02-04 18:48,General,UPI,SUCCESS,2,1,active,DEV0098,192.168.17.6,1606,2,0,1
7883,User_7883,Delhi,Kolkata,2026-04-01 14:33,2026-04-12 19:33,First Class,Net Banking,SUCCESS,3,0,cancelled,DEV0119,192.168.9.10,1500,0,0,0
3287,User_3287,Delhi,Lucknow,2026-03-04 23:36,2026-03-17 11:36,Sleeper,Debit Card,SUCCESS,1,0,active,DEV0193,192.168.7.3,500,1,0,0
3506,User_3506,Delhi,Pune,2026-01-19 03:51,2026-01-24 07:51,Business,Credit Card,SUCCESS,3,0,active,DEV0206,192.168.12.5,289,0,0,0
4937,User_4937,Jaipur,Mumbai,2026-02-13 11:23,2026-03-10 12:23,General,Credit Card,SUCCESS,3,0,active,DEV0073,192.168.17.1,362,0,0,0
7850,User_7850,Bangalore,Delhi,2026-02-26 10:10,2026-02-26 11:10,First Class,Debit Card,SUCCESS,3,1,cancelled,DEV0062,192.168.15.14,2150,1,0,1
3921,User_3921,Mumbai,Ahmedabad,2026-02-11 08:51,2026-02-11 10:51,Sleeper,Debit Card,SUCCESS,8,0,active,DEV0110,192.168.9.13,961,1,0,1
3793,User_3793,Ahmedabad,Bangalore,2026-05-02 06:18,2026-05-02 11:18,Sleeper,Net Banking,SUCCESS,3,0,active,DEV0005,192.168.5.8,1111,1,1,1
5820,User_5820,Kolkata,Jaipur,2026-01-25 22:09,2026-02-08 00:09,Business,Net Banking,SUCCESS,2,0,active,DEV0199,192.168.13.9,1757,0,0,0
8532,User_8532,Chennai,Jaipur,2026-04-04 16:59,2026-04-21 03:59,General,Net Banking,SUCCESS,1,0,active,DEV0222,192.168.5.12,943,0,0,0
4872,User_4872,Hyderabad,Chennai,2026-04-13 04:24,2026-04-29 14:24,General,Wallet,SUCCESS,2,0,cancelled,DEV0226,192.168.17.11,630,0,0,0
6039,User_6039,Chennai,Mumbai,2026-02-11 11:32,2026-03-05 17:32,General,Debit Card,SUCCESS,3,0,active,DEV0047,192.168.6.14,1330,1,0,0
9548,User_9548,Jaipur,Pune,2026-05-08 08:48,2026-05-12 10:48,Sleeper,Credit Card,SUCCESS,1,0,active,DEV0188,192.168.12.8,851,1,0,0
4251,User_4251,Hyderabad,Delhi,2026-02-13 02:50,2026-02-13 06:50,Business,Debit Card,SUCCESS,4,1,active,DEV0017,192.168.17.8,1202,2,1,1
4824,User_4824,Delhi,Kolkata,2026-04-01 11:32,2026-04-11 14:32,First Class,Credit Card,SUCCESS,3,0,completed,DEV0072,192.168.10.9,1500,0,0,0
4853,User_4853,Chennai,Pune,2026-04-22 05:18,2026-05-16 14:18,Sleeper,Credit Card,SUCCESS,2,0,active,DEV0185,192.168.7.2,582,0,0,0
8569,User_8569,Kolkata,Mumbai,2026-03-11 22:26,2026-03-12 22:26,General,Credit Card,SUCCESS,2,0,completed,DEV0212,192.168.14.13,1562,0,0,0
9423,User_9423,Hyderabad,Jaipur,2026-02-18 17:48,2026-02-25 19:48,First Class,UPI,SUCCESS,1,0,active,DEV0126,192.168.14.4,843,1,0,0
1757,User_1757,Mumbai,Ahmedabad,2026-02-02 17:43,2026-02-23 00:43,Sleeper,Net Banking,SUCCESS,2,0,active,DEV0195,192.168.9.4,1494,1,0,0
7594,User_7594,Ahmedabad,Jaipur,2026-03-09 00:06,2026-03-21 08:06,Business,Wallet,SUCCESS,2,0,active,DEV0056,192.168.14.2,1077,1,0,0
4798,User_4798,Jaipur,Hyderabad,2026-02-12 15:02,2026-02-12 20:02,Sleeper,Net Banking,SUCCESS,4,1,active,DEV0236,192.168.8.10,953,2,0,1
7570,User_7570,Pune,Ahmedabad,2026-03-11 02:08,2026-03-12 02:08,First Class,Credit Card,SUCCESS,3,0,active,DEV0014,192.168.11.9,1750,0,0,0
8758,User_8758,Bangalore,Chennai,2026-04-26 05:10,2026-04-28 09:10,General,Credit Card,SUCCESS,1,0,cancelled,DEV0136,192.168.5.11,350,1,0,0
9479,User_9479,Chennai,Bangalore,2026-05-13 00:23,2026-06-04 07:23,Sleeper,UPI,SUCCESS,1,0,active,DEV0042,192.168.16.7,350,1,0,0
8141,User_8141,Bangalore,Pune,2026-03-31 22:59,2026-04-19 22:59,General,UPI,SUCCESS,3,0,cancelled,DEV0158,192.168.5.12,1145,1,0,0
4450,User_4450,Ahmedabad,Kolkata,2026-03-18 16:32,2026-04-04 20:32,Business,Credit Card,SUCCESS,3,0,active,DEV0145,192.168.13.7,1179,0,0,0
1651,User_1651,Hyderabad,Pune,2026-02-21 17:32,2026-03-14 01:32,Business,Wallet,SUCCESS,3,0,active,DEV0182,192.168.12.1,1112,0,0,0
1878,User_1878,Delhi,Hyderabad,2026-04-14 18:26,2026-04-28 21:26,Business,UPI,SUCCESS,3,0,cancelled,DEV0167,192.168.9.1,586,0,0,0
6313,User_6313,Lucknow,Mumbai,2026-04-30 10:49,2026-05-02 20:49,First Class,Debit Card,SUCCESS,3,0,active,DEV0157,192.168.13.5,1465,0,0,0
3068,User_3068,Delhi,Pune,2026-04-06 13:07,2026-04-18 01:07,General,Credit Card,SUCCESS,1,0,active,DEV0036,192.168.12.9,655,1,0,0
6363,User_6363,Chennai,Hyderabad,2026-03-28 22:47,2026-04-08 22:47,AC,Net Banking,SUCCESS,2,0,cancelled,DEV0199,192.168.16.5,630,1,0,0
7812,User_7812,Kolkata,Jaipur,2026-03-19 04:11,2026-04-02 14:11,AC,Credit Card,SUCCESS,1,0,active,DEV0018,192.168.10.7,768,0,0,0
1339,User_1339,Jaipur,Mumbai,2026-03-23 03:32,2026-03-28 06:32,General,UPI,SUCCESS,1,0,active,DEV0046,192.168.9.11,370,0,0,0
2193,User_2193,Jaipur,Ahmedabad,2026-05-05 17:21,2026-05-22 00:21,General,UPI,SUCCESS,3,0,active,DEV0234,192.168.10.4,707,1,0,0
8999,User_8999,Mumbai,Hyderabad,2026-02-17 18:23,2026-03-04 21:23,General,Wallet,SUCCESS,3,0,active,DEV0032,192.168.5.13,1160,0,0,0
5371,User_5371,Kolkata,Ahmedabad,2026-03-16 04:25,2026-03-28 08:25,General,Debit Card,SUCCESS,3,0,completed,DEV0130,192.168.7.8,1679,1,0,0
3060,User_3060,Chennai,Hyderabad,2026-01-19 18:58,2026-02-06 22:58,Sleeper,Net Banking,SUCCESS,3,0,cancelled,DEV0207,192.168.14.11,630,0,0,0
7291,User_7291,Ahmedabad,Jaipur,2026-04-23 15:39,2026-05-16 21:39,Sleeper,Debit Card,SUCCESS,3,0,active,DEV0173,192.168.5.11,1484,0,0,0
2020,User_2020,Mumbai,Jaipur,2026-04-25 10:47,2026-04-28 15:47,First Class,Debit Card,SUCCESS,1,0,completed,DEV0115,192.168.12.6,1575,0,0,0
5892,User_5892,Ahmedabad,Bangalore,2026-01-15 22:56,2026-02-06 02:56,General,Wallet,SUCCESS,1,0,active,DEV0074,192.168.15.3,1661,0,0,0
4546,User_4546,Kolkata,Bangalore,2026-01-21 01:10,2026-01-21 06:10,Sleeper,Net Banking,SUCCESS,5,0,active,DEV0007,192.168.3.12,922,0,1,1
7930,User_7930,Bangalore,Delhi,2026-04-25 02:48,2026-05-19 13:48,AC,Debit Card,SUCCESS,3,0,active,DEV0086,192.168.10.8,2150,0,0,0
8517,User_8517,Jaipur,Ahmedabad,2026-05-07 10:30,2026-05-09 21:30,Sleeper,Wallet,SUCCESS,1,0,active,DEV0180,192.168.14.7,1276,1,0,0
9348,User_9348,Mumbai,Bangalore,2026-03-15 19:54,2026-03-29 05:54,First Class,Debit Card,SUCCESS,3,0,active,DEV0245,192.168.11.2,980,0,0,0
7622,User_7622,Hyderabad,Chennai,2026-04-20 12:56,2026-05-03 22:56,AC,Debit Card,SUCCESS,3,0,active,DEV0241,192.168.13.14,630,0,0,0
3547,User_3547,Hyderabad,Delhi,2026-05-08 11:53,2026-05-14 23:53,First Class,UPI,SUCCESS,3,0,active,DEV0124,192.168.17.12,1068,1,0,0
9199,User_9199,Delhi,Mumbai,2026-04-03 23:50,2026-04-20 10:50,First Class,Wallet,SUCCESS,1,0,active,DEV0139,192.168.16.5,1400,1,0,0
8428,User_8428,Jaipur,Hyderabad,2026-04-30 06:55,2026-05-25 16:55,Business,Net Banking,SUCCESS,3,0,active,DEV0045,192.168.6.13,1666,1,0,0
8800,User_8800,Bangalore,Pune,2026-03-19 19:56,2026-03-25 01:56,Sleeper,UPI,SUCCESS,1,0,completed,DEV0164,192.168.13.12,1713,1,0,0
2274,User_2274,Kolkata,Chennai,2026-01-30 07:53,2026-01-30 10:53,AC,Credit Card,SUCCESS,15,0,active,DEV0132,192.168.12.10,1176,0,0,1
2330,User_2330,Hyderabad,Jaipur,2026-02-03 17:47,2026-02-22 04:47,General,Wallet,SUCCESS,1,0,active,DEV0022,192.168.7.9,1315,1,0,0
2163,User_2163,Mumbai,Jaipur,2026-03-02 23:42,2026-03-08 01:42,AC,Wallet,SUCCESS,3,0,cancelled,DEV0118,192.168.9.12,859,0,0,0
2928,User_2928,Chennai,Jaipur,2026-03-11 23:51,2026-03-12 04:51,First Class,Wallet,SUCCESS,3,1,active,DEV0192,192.168.9.8,1169,2,0,1
8134,User_8134,Jaipur,Delhi,2026-03-30 01:23,2026-03-30 06:23,AC,Net Banking,SUCCESS,3,1,cancelled,DEV0130,192.168.13.14,280,0,2,1
8648,User_8648,Chennai,Lucknow,2026-02-25 05:05,2026-02-25 05:05,Sleeper,Debit Card,FAILED,4,0,active,DEV0149,192.168.8.7,692,2,7,1
6934,User_6934,Lucknow,Hyderabad,2026-04-03 20:10,2026-04-14 22:10,AC,Net Banking,SUCCESS,1,0,active,DEV0246,192.168.5.11,1508,0,0,0
6085,User_6085,Pune,Delhi,2026-05-01 00:40,2026-05-01 00:40,First Class,UPI,SUCCESS,3,0,active,DEV0003,192.168.6.11,208,1,2,1
2442,User_2442,Bangalore,Pune,2026-05-11 00:53,2026-05-12 10:53,Business,Net Banking,SUCCESS,2,0,active,DEV0078,192.168.7.2,549,0,0,0
8264,User_8264,Delhi,Mumbai,2026-02-15 08:03,2026-02-15 11:03,First Class,Net Banking,SUCCESS,3,0,active,DEV0008,192.168.4.1,1400,0,1,1
9318,User_9318,Lucknow,Chennai,2026-02-28 13:48,2026-03-17 20:48,AC,Wallet,SUCCESS,1,0,active,DEV0094,192.168.16.3,960,1,0,0
6018,User_6018,Pune,Hyderabad,2026-01-19 04:35,2026-01-19 05:35,First Class,Debit Card,SUCCESS,6,0,active,DEV0184,192.168.8.6,1089,3,1,1
6183,User_6183,Delhi,Chennai,2026-01-19 01:29,2026-01-30 01:29,AC,UPI,SUCCESS,1,0,active,DEV0075,192.168.15.13,344,0,0,0
8573,User_8573,Lucknow,Delhi,2026-01-23 20:09,2026-02-16 07:09,Business,Wallet,SUCCESS,2,0,cancelled,DEV0221,192.168.16.4,500,0,0,0
9279,User_9279,Ahmedabad,Delhi,2026-04-09 17:25,2026-05-01 02:25,AC,UPI,SUCCESS,2,0,active,DEV0043,192.168.16.1,620,0,0,0
8461,User_8461,Pune,Chennai,2026-05-10 04:53,2026-05-29 04:53,Business,UPI,SUCCESS,1,0,completed,DEV0198,192.168.19.11,1232,0,0,0
5118,User_5118,Ahmedabad,Pune,2026-04-17 14:45,2026-05-07 15:45,First Class,Debit Card,SUCCESS,3,0,cancelled,DEV0074,192.168.12.7,1125,1,0,0
3584,User_3584,Lucknow,Jaipur,2026-01-31 02:44,2026-02-13 12:44,Sleeper,Debit Card,SUCCESS,2,0,active,DEV0050,192.168.13.8,1534,1,0,0
7865,User_7865,Delhi,Ahmedabad,2026-03-03 16:09,2026-03-17 01:09,Sleeper,UPI,SUCCESS,1,0,completed,DEV0176,192.168.16.13,1483,0,0,0
3690,User_3690,Jaipur,Hyderabad,2026-02-27 16:00,2026-02-27 18:00,First Class,Net Banking,SUCCESS,4,0,active,DEV0035,192.168.17.14,901,3,1,1
9834,User_9834,Ahmedabad,Bangalore,2026-01-26 20:51,2026-01-29 03:51,AC,Credit Card,SUCCESS,3,0,active,DEV0196,192.168.12.14,1216,0,0,0
5232,User_5232,Ahmedabad,Mumbai,2026-01-25 07:28,2026-02-16 18:28,Business,Net Banking,SUCCESS,2,0,cancelled,DEV0230,192.168.9.4,1012,0,0,0
4208,User_4208,Delhi,Chennai,2026-02-11 13:09,2026-02-11 18:09,AC,UPI,SUCCESS,7,0,active,DEV0121,192.168.14.4,1044,3,0,1
6098,User_6098,Jaipur,Delhi,2026-03-20 05:58,2026-03-20 10:58,AC,Net Banking,FAILED,6,0,active,DEV0181,192.168.8.10,280,1,5,1
8636,User_8636,Lucknow,Ahmedabad,2026-01-15 22:28,2026-01-15 22:28,General,Wallet,SUCCESS,4,0,active,DEV0010,192.168.2.9,511,2,0,1
5393,User_5393,Ahmedabad,Jaipur,2026-01-18 15:23,2026-01-18 19:23,First Class,Debit Card,SUCCESS,4,1,cancelled,DEV0121,192.168.13.5,1766,0,1,1
5569,User_5569,Pune,Chennai,2026-02-14 10:31,2026-02-21 17:31,Sleeper,Wallet,SUCCESS,3,0,cancelled,DEV0204,192.168.14.4,1679,1,0,0
3573,User_3573,Delhi,Lucknow,2026-05-08 23:53,2026-05-10 02:53,AC,Credit Card,SUCCESS,2,0,active,DEV0101,192.168.17.10,500,0,0,0
7965,User_7965,Ahmedabad,Mumbai,2026-02-21 15:53,2026-03-15 22:53,AC,UPI,SUCCESS,3,0,active,DEV0066,192.168.18.3,1539,0,0,0
5741,User_5741,Hyderabad,Chennai,2026-01-18 21:43,2026-01-23 08:43,General,Credit Card,SUCCESS,1,0,active,DEV0245,192.168.14.5,630,0,0,0
9022,User_9022,Chennai,Pune,2026-02-15 21:58,2026-03-03 02:58,AC,Credit Card,SUCCESS,2,0,cancelled,DEV0236,192.168.13.3,941,0,0,0
5681,User_5681,Pune,Jaipur,2026-03-23 08:27,2026-03-26 09:27,Sleeper,Net Banking,SUCCESS,2,0,active,DEV0037,192.168.19.4,545,0,0,0
1828,User_1828,Pune,Ahmedabad,2026-05-04 22:13,2026-05-14 01:13,Business,Debit Card,SUCCESS,3,0,active,DEV0170,192.168.12.14,1397,0,0,0
6813,User_6813,Ahmedabad,Pune,2026-04-23 03:51,2026-05-05 04:51,AC,Wallet,SUCCESS,2,0,active,DEV0053,192.168.10.5,624,0,0,0
2796,User_2796,Bangalore,Lucknow,2026-03-10 01:20,2026-03-12 09:20,Business,Debit Card,SUCCESS,3,0,active,DEV0076,192.168.5.11,1727,0,0,0
5479,User_5479,Mumbai,Kolkata,2026-04-29 11:48,2026-05-01 13:48,Business,Credit Card,SUCCESS,2,0,active,DEV0100,192.168.16.11,1541,0,0,0
3085,User_3085,Mumbai,Jaipur,2026-03-30 16:20,2026-04-02 02:20,General,Wallet,SUCCESS,1,0,active,DEV0032,192.168.8.1,1235,0,0,0
1657,User_1657,Ahmedabad,Chennai,2026-05-10 23:17,2026-05-11 00:17,General,UPI,SUCCESS,8,0,active,DEV0149,192.168.8.5,372,2,0,1
5956,User_5956,Delhi,Kolkata,2026-03-21 23:34,2026-04-02 11:34,First Class,Wallet,SUCCESS,3,0,active,DEV0024,192.168.8.10,1500,0,0,0
6409,User_6409,Bangalore,Jaipur,2026-04-01 12:26,2026-04-01 16:26,Sleeper,Debit Card,SUCCESS,2,1,cancelled,DEV0156,192.168.5.14,512,1,1,1
5514,User_5514,Pune,Hyderabad,2026-02-22 12:59,2026-02-22 13:59,Business,UPI,SUCCESS,5,0,active,DEV0003,192.168.3.12,1092,1,1,1
5022,User_5022,Mumbai,Lucknow,2026-02-09 20:56,2026-03-04 01:56,General,Debit Card,SUCCESS,3,0,cancelled,DEV0185,192.168.10.11,590,0,0,0
6296,User_6296,Kolkata,Pune,2026-03-14 11:36,2026-03-26 15:36,General,Wallet,SUCCESS,3,0,completed,DEV0241,192.168.16.9,1191,0,0,0
4262,User_4262,Chennai,Ahmedabad,2026-02-16 21:23,2026-03-14 04:23,AC,UPI,SUCCESS,3,0,active,DEV0148,192.168.8.14,523,0,0,0
5494,User_5494,Chennai,Bangalore,2026-02-22 16:52,2026-03-15 00:52,Sleeper,Wallet,SUCCESS,2,0,active,DEV0197,192.168.17.2,350,0,0,0
7658,User_7658,Lucknow,Ahmedabad,2026-01-29 09:18,2026-02-17 11:18,General,UPI,SUCCESS,3,0,active,DEV0172,192.168.18.7,995,0,0,0
5720,User_5720,Jaipur,Bangalore,2026-01-16 23:37,2026-01-31 09:37,Business,Wallet,SUCCESS,3,0,cancelled,DEV0246,192.168.16.3,1227,1,0,0
8886,User_8886,Hyderabad,Ahmedabad,2026-03-29 00:53,2026-04-09 11:53,Sleeper,UPI,SUCCESS,2,0,active,DEV0056,192.168.11.7,1499,0,0,0
8108,User_8108,Mumbai,Bangalore,2026-02-25 16:32,2026-02-25 21:32,First Class,UPI,SUCCESS,3,1,active,DEV0187,192.168.9.3,980,0,1,1
3936,User_3936,Bangalore,Chennai,2026-03-17 16:32,2026-03-17 17:32,Sleeper,Net Banking,SUCCESS,4,0,active,DEV0162,192.168.9.4,350,4,0,1
7274,User_7274,Delhi,Jaipur,2026-05-09 00:15,2026-05-18 01:15,Sleeper,Debit Card,SUCCESS,3,0,active,DEV0101,192.168.7.3,280,0,0,0
4504,User_4504,Chennai,Pune,2026-04-13 18:42,2026-04-13 20:42,Business,Debit Card,SUCCESS,2,1,active,DEV0098,192.168.16.4,878,2,0,1
3200,User_3200,Jaipur,Kolkata,2026-04-18 04:42,2026-05-07 09:42,General,Debit Card,SUCCESS,1,0,active,DEV0060,192.168.14.1,1027,0,0,0
7897,User_7897,Mumbai,Kolkata,2026-04-10 04:11,2026-04-10 09:11,General,Wallet,SUCCESS,6,0,active,DEV0010,192.168.4.10,810,2,1,1
9890,User_9890,Bangalore,Kolkata,2026-02-04 10:27,2026-03-01 14:27,Business,Net Banking,SUCCESS,2,0,completed,DEV0244,192.168.6.13,1498,0,0,0
2113,User_2113,Mumbai,Ahmedabad,2026-03-06 00:34,2026-03-28 05:34,First Class,UPI,SUCCESS,1,0,cancelled,DEV0062,192.168.17.1,1799,1,0,0
5952,User_5952,Delhi,Lucknow,2026-05-03 05:18,2026-05-26 17:18,AC,Credit Card,SUCCESS,3,0,completed,DEV0057,192.168.16.10,500,0,0,0
2229,User_2229,Hyderabad,Delhi,2026-02-19 02:26,2026-03-03 06:26,AC,UPI,SUCCESS,1,0,cancelled,DEV0048,192.168.11.8,502,1,0,0
6464,User_6464,Jaipur,Bangalore,2026-01-18 12:26,2026-01-30 17:26,Business,Net Banking,SUCCESS,3,0,completed,DEV0151,192.168.13.12,476,0,0,0
4993,User_4993,Jaipur,Chennai,2026-01-30 22:30,2026-02-04 22:30,Sleeper,Net Banking,SUCCESS,3,0,cancelled,DEV0040,192.168.6.2,1221,0,0,0
1977,User_1977,Chennai,Ahmedabad,2026-02-26 13:04,2026-03-09 22:04,Business,Credit Card,SUCCESS,3,0,cancelled,DEV0040,192.168.10.12,1130,0,0,0
1722,User_1722,Kolkata,Delhi,2026-02-10 16:09,2026-02-14 17:09,AC,Net Banking,SUCCESS,3,0,active,DEV0208,192.168.12.14,1500,0,0,0
5012,User_5012,Lucknow,Bangalore,2026-02-05 15:49,2026-02-25 21:49,First Class,Credit Card,SUCCESS,2,0,completed,DEV0047,192.168.9.14,1144,1,0,0
2876,User_2876,Kolkata,Delhi,2026-01-29 14:18,2026-02-04 18:18,Sleeper,Credit Card,SUCCESS,2,0,cancelled,DEV0050,192.168.11.5,1500,0,0,0
7484,User_7484,Lucknow,Mumbai,2026-05-04 04:13,2026-05-25 12:13,AC,Debit Card,SUCCESS,3,0,active,DEV0036,192.168.9.5,1686,1,0,0
1333,User_1333,Delhi,Bangalore,2026-01-23 00:40,2026-01-28 07:40,Sleeper,Net Banking,SUCCESS,1,0,active,DEV0145,192.168.13.2,2150,1,0,0
9113,User_9113,Hyderabad,Bangalore,2026-02-08 23:34,2026-02-09 00:34,First Class,Credit Card,SUCCESS,3,1,cancelled,DEV0143,192.168.14.6,1538,2,1,1
8705,User_8705,Hyderabad,Bangalore,2026-01-30 17:12,2026-02-14 05:12,AC,Credit Card,SUCCESS,2,0,active,DEV0140,192.168.8.12,374,1,0,0
4467,User_4467,Mumbai,Jaipur,2026-03-08 02:16,2026-03-27 13:16,First Class,Net Banking,SUCCESS,1,0,cancelled,DEV0146,192.168.6.1,1064,1,0,0
8973,User_8973,Delhi,Chennai,2026-05-06 12:38,2026-05-16 17:38,General,Net Banking,SUCCESS,3,0,active,DEV0228,192.168.19.9,293,0,0,0
3979,User_3979,Lucknow,Chennai,2026-03-23 21:42,2026-04-12 04:42,Business,Net Banking,SUCCESS,3,0,active,DEV0034,192.168.10.14,1523,1,0,0
6291,User_6291,Delhi,Lucknow,2026-04-07 05:02,2026-04-07 05:02,General,Credit Card,SUCCESS,8,0,active,DEV0010,192.168.1.4,500,1,0,1
4611,User_4611,Hyderabad,Bangalore,2026-01-23 15:01,2026-02-13 01:01,First Class,Wallet,SUCCESS,3,0,active,DEV0163,192.168.15.6,803,1,0,0
1711,User_1711,Ahmedabad,Mumbai,2026-01-22 22:37,2026-02-01 23:37,AC,Wallet,SUCCESS,3,0,active,DEV0129,192.168.16.5,1335,0,0,0
6087,User_6087,Pune,Mumbai,2026-02-23 23:49,2026-02-24 04:49,General,UPI,FAILED,2,0,active,DEV0028,192.168.7.7,150,0,6,1
4703,User_4703,Hyderabad,Chennai,2026-04-27 04:21,2026-04-27 05:21,First Class,Net Banking,SUCCESS,11,0,active,DEV0091,192.168.7.9,630,0,2,1
6198,User_6198,Bangalore,Lucknow,2026-03-16 09:20,2026-04-10 11:20,Sleeper,Credit Card,SUCCESS,2,0,active,DEV0136,192.168.6.7,818,1,0,0
8773,User_8773,Kolkata,Pune,2026-03-13 22:31,2026-03-14 01:31,Business,Debit Card,FAILED,6,0,active,DEV0136,192.168.11.7,1318,2,4,1
6688,User_6688,Jaipur,Ahmedabad,2026-01-16 00:25,2026-02-07 10:25,AC,Debit Card,SUCCESS,2,0,cancelled,DEV0115,192.168.10.11,449,1,0,0
1515,User_1515,Hyderabad,Bangalore,2026-03-16 06:37,2026-03-16 11:37,General,UPI,SUCCESS,9,0,active,DEV0186,192.168.17.6,317,1,0,1
2307,User_2307,Ahmedabad,Jaipur,2026-04-03 11:41,2026-04-06 11:41,General,Credit Card,SUCCESS,1,0,active,DEV0197,192.168.16.12,1280,1,0,0
9586,User_9586,Ahmedabad,Bangalore,2026-05-11 21:08,2026-05-11 22:08,Sleeper,Net Banking,SUCCESS,7,0,active,DEV0010,192.168.7.3,655,1,2,1
4575,User_4575,Kolkata,Delhi,2026-03-15 12:36,2026-03-15 15:36,Business,Credit Card,FAILED,5,0,active,DEV0203,192.168.12.8,1500,1,4,1
5438,User_5438,Delhi,Kolkata,2026-03-22 11:08,2026-04-11 19:08,General,Net Banking,SUCCESS,2,0,cancelled,DEV0165,192.168.13.8,1500,1,0,0
9728,User_9728,Ahmedabad,Hyderabad,2026-03-22 12:40,2026-04-15 15:40,AC,Debit Card,SUCCESS,2,0,active,DEV0091,192.168.5.12,1002,0,0,0
6594,User_6594,Bangalore,Ahmedabad,2026-02-08 21:48,2026-02-08 21:48,General,Net Banking,SUCCESS,18,0,active,DEV0219,192.168.14.12,1149,2,1,1
1832,User_1832,Hyderabad,Mumbai,2026-03-08 14:06,2026-03-30 23:06,Sleeper,Wallet,SUCCESS,3,0,active,DEV0148,192.168.8.13,1798,1,0,0
3444,User_3444,Jaipur,Kolkata,2026-04-15 06:58,2026-04-23 11:58,Business,Net Banking,SUCCESS,1,0,active,DEV0175,192.168.6.10,823,0,0,0
9198,User_9198,Hyderabad,Delhi,2026-04-03 13:47,2026-04-03 18:47,Sleeper,UPI,SUCCESS,2,1,cancelled,DEV0034,192.168.18.12,387,0,1,1
3851,User_3851,Delhi,Mumbai,2026-02-06 01:09,2026-02-22 05:09,Business,Wallet,SUCCESS,1,0,active,DEV0191,192.168.12.12,1400,1,0,0
9572,User_9572,Jaipur,Bangalore,2026-02-02 09:14,2026-02-02 09:14,First Class,Credit Card,SUCCESS,19,0,active,DEV0180,192.168.11.2,961,2,1,1
4346,User_4346,Lucknow,Mumbai,2026-04-14 13:06,2026-05-01 14:06,General,Debit Card,SUCCESS,3,0,active,DEV0206,192.168.13.11,981,1,0,0
1091,User_1091,Jaipur,Delhi,2026-01-27 10:22,2026-01-27 14:22,Sleeper,Net Banking,FAILED,4,0,active,DEV0121,192.168.13.6,280,2,5,1
9428,User_9428,Pune,Mumbai,2026-03-02 23:29,2026-03-03 03:29,Business,Net Banking,SUCCESS,1,1,active,DEV0042,192.168.7.9,150,1,2,1
7873,User_7873,Jaipur,Kolkata,2026-03-15 06:45,2026-03-17 13:45,Business,Net Banking,SUCCESS,3,0,active,DEV0193,192.168.13.12,350,0,0,0
8373,User_8373,Pune,Jaipur,2026-05-12 12:51,2026-05-17 12:51,Business,Debit Card,SUCCESS,2,0,active,DEV0046,192.168.13.12,1423,1,0,0
4054,User_4054,Bangalore,Ahmedabad,2026-04-07 20:58,2026-04-07 20:58,AC,UPI,SUCCESS,5,0,active,DEV0246,192.168.19.7,1453,5,1,1
1958,User_1958,Hyderabad,Lucknow,2026-03-23 09:28,2026-04-12 10:28,Business,Credit Card,SUCCESS,2,0,active,DEV0184,192.168.17.7,988,0,0,0
4090,User_4090,Chennai,Hyderabad,2026-02-02 13:57,2026-02-20 21:57,Sleeper,UPI,SUCCESS,3,0,completed,DEV0239,192.168.15.9,630,0,0,0
